Tx1,Tx2,Tx3,w,S11_1,S11_2,S11_3,Freq_1,Freq_2,Freq_3
14.5,7.5,3.0,16.5,-12.980070040299864,-0.4071261431777057,-15.95181250559061,3.64,5.890000000000001,7.438
14.5,7.5,3.0,17.0,-13.641852662456715,-0.4612134006678529,-15.00540550761767,3.67,5.884,7.414
14.5,7.5,3.0,17.5,-14.661339065632465,-0.6681466492650054,-13.584654985926214,3.706,5.872,7.384
14.5,7.5,3.0,18.0,-15.63097434604025,-0.9611989621874734,-0.5229691888691981,3.718,3.946,5.890000000000001
14.5,7.5,3.0,18.5,-16.496352694558873,-0.5292063207134091,-12.24186913653649,3.736,5.896,7.378
14.5,7.5,3.5,16.0,-14.450371400325963,-1.1324573601472097,-20.46988645054576,3.58,5.806,7.426
14.5,7.5,3.5,16.5,-14.908614028177798,-1.2231645721058966,-18.669978220741115,3.634,5.812,7.396
14.5,7.5,3.5,17.0,-15.548644932895792,-1.2405964773493334,-17.082454310656264,3.676,5.824,7.384
14.5,7.5,3.5,17.5,-16.792511280817482,-1.3093000956938263,-16.22355990086148,3.7,5.824,7.366
14.5,7.5,3.5,18.0,-17.499619266919716,-1.348763627213557,-14.73876663363345,3.718,5.83,7.354
14.5,7.5,3.5,18.5,-19.23393905314265,-1.3233042338087044,-14.033902084514525,3.742,5.836,7.366
14.5,7.5,4.0,16.0,-14.390977249738802,-2.5612121279993745,-25.78133891541956,3.502,5.65,7.192
14.5,7.5,4.0,16.5,-15.239936448047413,-2.719220419560737,-22.09784950343939,3.568,5.68,7.21
14.5,7.5,4.0,17.0,-15.76657825600267,-2.7525751433844587,-19.95122066419181,3.61,5.686,7.186
14.5,7.5,4.0,17.5,-17.350883963504145,-2.727743207010016,-18.27403547928175,3.652,5.698,7.204
14.5,7.5,4.0,18.0,-18.19189111924397,-2.633488050119129,-16.934651834202374,3.664,5.698,7.174
14.5,7.5,4.0,18.5,-19.901404800524016,-2.558491811926693,-15.945164108193524,3.688,5.716,7.186
14.5,7.5,4.5,16.0,-16.374135952707157,-4.403110814484555,-25.633803005919724,3.508,5.554,7.138
14.5,7.5,4.5,16.5,-17.194723553218804,-4.59291592906949,-22.650578014589485,3.574,5.566000000000001,7.126
14.5,7.5,4.5,17.0,-18.03882637910059,-4.679077566084279,-20.453674848711103,3.61,5.577999999999999,7.114
14.5,7.5,4.5,17.5,-19.55480728198029,-4.656670086846677,-18.811989920166432,3.64,5.577999999999999,7.114
14.5,7.5,4.5,18.0,-21.769088785298912,-4.587277058863725,-17.25330733763187,3.664,5.59,7.114
14.5,7.5,4.5,18.5,-23.8327547489642,-4.464034103361608,-15.931999165324983,3.682,5.59,7.114
14.5,7.5,5.0,16.0,-17.83419188210845,-7.029597453628429,-22.756822411192623,3.502,5.404,7.0120000000000005
14.5,7.5,5.0,16.5,-18.67290708462395,-7.283122375696881,-20.009886105213287,3.556,5.416,6.988
14.5,7.5,5.0,17.0,-20.08634978134377,-7.300073573437009,-18.454408456927915,3.592,5.422000000000001,6.982
14.5,7.5,5.0,17.5,-21.67467782749519,-7.305614581172076,-16.897219524946834,3.616,5.422000000000001,6.976
14.5,7.5,5.0,18.0,-24.91974689119187,-7.157182768552798,-15.650827812694075,3.64,5.44,6.982
14.5,7.5,5.0,18.5,-29.251563713323357,-6.940715764168654,-14.563506803578402,3.652,5.44,6.976
14.5,7.5,5.5,16.0,-18.65835444531346,-10.85868751277973,-17.20572249412789,3.478,5.164,6.844
14.5,7.5,5.5,16.5,-19.504055901804783,-11.94578425971269,-15.679944760303975,3.52,5.128,6.796
14.5,7.5,5.5,17.0,-19.52148451785297,-10.95552117996466,-14.20746624135177,3.568,5.17,6.7780000000000005
14.5,7.5,5.5,17.5,-22.329203696429524,-10.616487433077369,-13.601619007835936,3.61,5.206,6.814
14.5,7.5,5.5,18.0,-27.339094957510067,-11.222750581512209,-12.63724059340521,3.604,5.182,6.808
14.5,7.5,5.5,18.5,-32.142508206667294,-10.728600280843356,-11.730402988261543,3.628,5.194,6.8020000000000005
14.5,7.5,6.0,16.0,-10.07670407276986,-11.005849037127447,-0.1363172479200513,4.054,6.7,8.5
14.5,7.5,6.0,16.5,-10.234176773379126,-10.095940481326387,-0.1502377855306209,4.114,6.682,8.5
14.5,7.5,6.0,17.0,-10.456588556496,-9.409973900653377,-0.1770314238333837,4.138,6.652,8.5
14.5,7.5,6.0,17.5,-10.75706527919988,-8.842557948045119,-0.2018510858876146,4.15,6.652,8.5
14.5,7.5,6.0,18.0,-11.229656986640126,-8.360707464400113,-0.2637262086658938,4.15,6.634,8.5
14.5,7.5,6.0,18.5,-11.766125101167866,-7.904929399687117,-0.2446574913407391,4.162,6.634,8.5
14.5,8.0,3.0,16.0,-14.301191948287656,-0.967046294611823,-17.26036950136715,3.526,5.788,7.42
14.5,8.0,3.0,16.5,-14.633833407862538,-1.0302410499145425,-16.14405829949589,3.5860000000000003,5.782,7.384
14.5,8.0,3.0,17.0,-15.4196654786023,-1.1033705767673598,-15.16529605585938,3.622,5.788,7.366
14.5,8.0,3.0,17.5,-16.29879679915716,-1.110256426739087,-14.171809695964852,3.652,5.7940000000000005,7.354
14.5,8.0,3.0,18.0,-17.819836363227566,-1.1537978631320087,-13.475459494576643,3.67,5.800000000000001,7.36
14.5,8.0,3.0,18.5,-19.472001485145075,-1.1695600504802588,-0.1024436154526767,3.688,5.800000000000001,6.19
14.5,8.0,3.5,16.0,-14.456994627844493,-2.167013410988002,-23.876508976212904,3.454,5.65,7.222
14.5,8.0,3.5,16.5,-14.933254356396455,-2.421202285257685,-20.38002803748062,3.52,5.662,7.21
14.5,8.0,3.5,17.0,-15.57667943416754,-2.5065549247642527,-18.66504162665833,3.55,5.668,7.18
14.5,8.0,3.5,17.5,-17.268836942849166,-2.392673134674445,-17.589785182152845,3.598,5.68,7.198
14.5,8.0,3.5,18.0,-18.440682241854866,-2.5505343155026976,-16.092693163986095,3.622,5.692,7.204
14.5,8.0,3.5,18.5,-20.228304643536514,-2.4119386037075934,-15.082472666779838,3.628,5.686,7.186
14.5,8.0,4.0,16.0,-16.386006621822652,-3.9163264844039976,-25.34382085807492,3.448,5.566000000000001,7.156
14.5,8.0,4.0,16.5,-17.03396696136642,-4.100739360976833,-22.69465850088373,3.508,5.572,7.126
14.5,8.0,4.0,17.0,-18.273930117075217,-4.15325989275768,-20.166877031999668,3.55,5.572,7.12
14.5,8.0,4.0,17.5,-19.9001211396394,-4.18999890993779,-18.4005897479654,3.58,5.584,7.12
14.5,8.0,4.0,18.0,-21.73052228567974,-4.135483467790331,-16.9975949880062,3.598,5.59,7.12
14.5,8.0,4.0,18.5,-25.034166002932423,-4.03133728177382,-15.80404443125314,3.616,5.602,7.126
14.5,8.0,4.5,16.0,-17.84263886757576,-0.1233433209616833,-6.257679055995299,3.418,3.982,5.44
14.5,8.0,4.5,16.5,-18.50944169569292,-6.557436105884982,-22.678219080276733,3.466,5.44,6.994
14.5,8.0,4.5,17.0,-20.2479593610134,-6.496526369668272,-20.255279837620325,3.514,5.458,7.0
14.5,8.0,4.5,17.5,-22.26594549080703,-6.527770518786554,-18.617086561236057,3.5380000000000003,5.464,7.0
14.5,8.0,4.5,18.0,-9.643274665532873e-16,-9.643274665532873e-16,-9.643274665532873e-16,2.554,2.578,2.608
14.5,8.0,4.5,18.5,-28.55021399867365,-6.233707706644763,-15.876383382865928,3.58,5.476,7.006
14.5,8.0,5.0,16.0,-19.62764845353748,-9.300458091693407,-22.817222423911264,3.388,5.296,6.91
14.5,8.0,5.0,16.5,-19.452229427726262,-9.801827110420684,-20.62193133770135,3.436,5.302,6.874
14.5,8.0,5.0,17.0,-21.329693653965798,-9.992340257742354,-18.780431234748438,3.472,5.302,6.862
14.5,8.0,5.0,17.5,-24.1905956708056,-9.90409790942514,-16.863743469106897,3.502,5.314,6.868
14.5,8.0,5.0,18.0,-28.1476082582056,-9.641295026055728,-15.573320249085096,3.52,5.32,6.868
14.5,8.0,5.0,18.5,-40.262725460723885,-9.248022018557124,-14.58500171526667,3.5380000000000003,5.332,6.874
14.5,8.0,5.5,16.0,-20.401234612206576,-13.352512779802998,-18.500954171397822,3.364,5.128,6.7780000000000005
14.5,8.0,5.5,16.5,-22.681459252019536,-13.818378215842088,-16.92263492562523,3.412,5.134,6.754
14.5,8.0,5.5,17.0,-24.37592869900208,-14.44779225315187,-15.705092035223082,3.442,5.128,6.742
14.5,8.0,5.5,17.5,-29.313523785429,-13.892890243139322,-14.216125403630386,3.478,5.158,6.754
14.5,8.0,5.5,18.0,-30.563311732785703,-13.542325242008868,-13.230975597955148,3.502,5.17,6.76
14.5,8.0,5.5,18.5,-27.52259900549047,-13.059765316205848,-12.411067782248336,3.514,5.17,6.76
14.5,8.0,6.0,16.0,-23.946958909208256,-20.38367562308359,-14.051557152502117,3.352,4.894,6.664
14.5,8.0,6.0,16.5,-27.270746521742986,-20.511956181279256,-12.81941747537401,3.412,4.924,6.646
14.5,8.0,6.0,17.0,-30.47855003186925,-22.184953312800417,-11.263375921887643,3.424,4.918,6.616
14.5,8.0,6.0,17.5,-38.410576963044576,-20.911193449628108,-10.613273807949398,3.442,4.906000000000001,6.622
14.5,8.0,6.0,18.0,-30.33082466367043,-19.599005927208893,-10.393304201648164,3.484,4.948,6.622
14.5,8.0,6.0,18.5,-27.70344599716356,-18.97759623358224,-9.69323576699455,3.484,4.954000000000001,6.64
14.5,8.5,3.0,16.0,-14.65182894109664,-1.906886920312677,-19.01968902089157,3.418,5.638,7.21
14.5,8.5,3.0,16.5,-15.028235735323175,-2.042228272050969,-17.80048544617334,3.472,5.644,7.18
14.5,8.5,3.0,17.0,-16.047795566637465,-2.098994062212755,-16.0274965540034,3.526,5.656000000000001,7.18
14.5,8.5,3.0,17.5,-16.877835851315314,-2.2037212800736,-15.378179444870172,3.55,5.656000000000001,7.168
14.5,8.5,3.0,18.0,-18.37913174555354,-2.247602893899613,-14.556809355492785,3.568,5.662,7.168
14.5,8.5,3.0,18.5,-20.386510198212605,-2.255241301173579,-13.431226720120248,3.5860000000000003,5.662,7.162
14.5,8.5,3.5,16.0,-15.958006578948815,-3.4144289342470318,-22.62380429841349,3.394,5.536,7.102
14.5,8.5,3.5,16.5,-16.051892689305856,-3.757009314658416,-20.59837547422554,3.43,5.53,7.048
14.5,8.5,3.5,17.0,-17.202872817132015,-3.961413945570211,-18.310926438635143,3.472,5.542,7.042
14.5,8.5,3.5,17.5,-19.719384012005158,-3.772035269075234,-17.07268971339832,3.526,5.566000000000001,7.09
14.5,8.5,3.5,18.0,-21.70765559596621,-3.742538677757153,-15.740703996200828,3.544,5.577999999999999,7.09
14.5,8.5,3.5,18.5,-23.542534534454443,-3.683263420781031,-14.718633080990177,3.568,5.584,7.096
14.5,8.5,4.0,16.0,-17.789105122141496,-5.618314567017907,-24.610035354676,3.358,5.434,7.006
14.5,8.5,4.0,16.5,-18.76047808672884,-5.857942632200027,-21.78601059795085,3.418,5.452,6.988
14.5,8.5,4.0,17.0,-20.04131278139408,-5.955244357012866,-19.49712352564971,3.454,5.458,6.982
14.5,8.5,4.0,17.5,-21.881441507632253,-5.939594082103699,-17.972468093247205,3.484,5.464,6.976
14.5,8.5,4.0,18.0,-23.97536950413818,-5.8740918182172175,-16.44989496253919,3.508,5.476,6.982
14.5,8.5,4.0,18.5,-29.046276037855705,-5.665275502198755,-15.33600678388203,3.52,5.482,6.982
14.5,8.5,4.5,16.0,-18.3824921615682,-8.714192683482157,-24.707396246090568,3.31,5.302,6.874
14.5,8.5,4.5,16.5,-19.683955932951285,-8.82856794900364,-21.61981728269337,3.37,5.3260000000000005,6.862
14.5,8.5,4.5,17.0,-22.123128364329816,-8.991082292690315,-19.08087010606048,3.412,5.332,6.856
14.5,8.5,4.5,17.5,-25.198288934499683,-8.885581990407669,-17.586535725797205,3.442,5.35,6.862
14.5,8.5,4.5,18.0,-29.80009050468884,-8.766040275878325,-15.959589805756904,3.46,5.35,6.856
14.5,8.5,4.5,18.5,-38.187906130965295,-8.24232764794287,-15.184683813841175,3.478,5.362,6.868
14.5,8.5,5.0,16.0,-20.89926283578365,-11.806290872167676,-21.89821163250348,3.292,5.2,6.784
14.5,8.5,5.0,16.5,-22.36313664534611,-12.13309907340465,-19.461501463519028,3.352,5.218,6.772
14.5,8.5,5.0,17.0,-25.549777565797925,-12.300837377866925,-17.766133766297468,3.382,5.224,6.766
14.5,8.5,5.0,17.5,-29.44624998180629,-12.13375685639285,-16.42125866273721,3.406,5.236000000000001,6.766
14.5,8.5,5.0,18.0,-45.367980379149415,-11.79317545933612,-15.13021903536556,3.43,5.236000000000001,6.766
14.5,8.5,5.0,18.5,-31.07061851761477,-11.482233069850569,-14.00877673522997,3.442,5.236000000000001,6.766
14.5,8.5,5.5,16.0,-24.258648615623382,-16.54653102926829,-18.309866677231177,3.262,5.056,6.676
14.5,8.5,5.5,16.5,-25.567657290527205,-17.291567389343378,-16.413577519142265,3.322,5.08,6.67
14.5,8.5,5.5,17.0,-27.23590337619459,-17.882542948976415,-15.06992255754438,3.352,5.068,6.652
14.5,8.5,5.5,17.5,-39.92880582637401,-17.2084622226581,-13.782551862818115,3.376,5.0920000000000005,6.658
14.5,8.5,5.5,18.0,-28.656032618605742,-16.587627195597552,-12.873900746068063,3.388,5.098,6.658
14.5,8.5,5.5,18.5,-23.870470838763485,-15.755649607955204,-12.021565939905708,3.412,5.109999999999999,6.664
14.5,8.5,6.0,16.0,-25.97920149810321,-28.845076826260243,-14.33859155837991,3.232,4.87,6.574
14.5,8.5,6.0,16.5,-34.69672114766188,-27.33422138967644,-13.209312601150332,3.286,4.894,6.562
14.5,8.5,6.0,17.0,-41.73183022506202,-27.16713942559228,-12.217494325840496,3.322,4.912,6.55
14.5,8.5,6.0,17.5,-24.804587285959546,-26.077906902028168,-11.363545119551125,3.352,4.948,6.574
14.5,8.5,6.0,18.0,-21.857544153036145,-24.71966175583363,-10.51239982242677,3.37,4.948,6.5680000000000005
14.5,8.5,6.0,18.5,-20.13672980524045,-21.79546721816924,-10.045264025972036,3.382,4.954000000000001,6.574
14.5,9.0,3.0,16.0,-15.697891300817432,-3.0443494244836757,-19.53124823574933,3.334,5.506,7.042
14.5,9.0,3.0,16.5,-16.946391673033506,-3.236690849788552,-16.950310085021364,3.412,5.542,7.0600000000000005
14.5,9.0,3.0,17.0,-16.977826752394247,-3.451168432773304,-16.190445430330453,3.424,5.524,6.994
14.5,9.0,3.0,17.5,-9.643274665532873e-16,-9.643274665532873e-16,-9.643274665532873e-16,2.536,2.578,2.59
14.5,9.0,3.0,18.0,-9.643274665532873e-16,-9.643274665532873e-16,-9.643274665532873e-16,2.548,2.572,2.584
14.5,9.0,3.0,18.5,-9.643274665532873e-16,-9.643274665532873e-16,-9.643274665532873e-16,2.548,2.566,2.578
14.5,9.0,3.5,16.0,-17.69775678816192,-5.080764660631117,-21.079608104780533,3.31,5.428,6.952
14.5,9.0,3.5,16.5,-18.53853975519018,-5.304602219489328,-18.997263033579703,3.37,5.446,6.946
14.5,9.0,3.5,17.0,-19.401964612374105,-5.392945155953685,-17.924836546318087,3.394,5.434,6.904
14.5,9.0,3.5,17.5,-21.469675234126548,-5.442226034398102,-16.498795955321558,3.424,5.44,6.904
14.5,9.0,3.5,18.0,-23.921328860712453,-5.547648720533129,-15.026625258693636,3.448,5.452,6.91
14.5,9.0,3.5,18.5,-27.43707901296733,-5.2448315418314095,-14.082842117236048,3.466,5.464,6.922
14.5,9.0,4.0,16.0,-19.155627438414545,-7.685846230023678,-22.152746011465897,3.274,5.3260000000000005,6.8500000000000005
14.5,9.0,4.0,16.5,-20.00468493412088,-7.94534235794187,-19.926074215566057,3.334,5.338,6.832
14.5,9.0,4.0,17.0,-22.42093642846432,-8.017405049413371,-18.015360435266373,3.37,5.35,6.8260000000000005
14.5,9.0,4.0,17.5,-24.814367041654684,-7.907880049906596,-16.6079925970767,3.4,5.368,6.8260000000000005
14.5,9.0,4.0,18.0,-27.07874982545056,-7.787131321690163,-15.56978049865454,3.412,5.362,6.82
14.5,9.0,4.0,18.5,-30.844324902994856,-7.536388804059015,-14.397009657103386,3.436,5.3740000000000006,6.838
14.5,9.0,4.5,16.0,-20.988981682344857,-10.870463578928613,-21.753535879890364,3.238,5.218,6.754
14.5,9.0,4.5,16.5,-23.04562904432029,-11.16450113124585,-19.432188681062648,3.298,5.236000000000001,6.742
14.5,9.0,4.5,17.0,-24.853250911900982,-11.357274501376274,-17.466958149871065,3.3280000000000003,5.242,6.73
14.5,9.0,4.5,17.5,-30.96623054330378,-11.01905203342065,-16.219560955533844,3.358,5.26,6.736
14.5,9.0,4.5,18.0,-28.043248825193157,-10.80781958825838,-14.89045452257258,3.376,5.266,6.736
14.5,9.0,4.5,18.5,-30.146377254706444,-10.430816175255451,-14.10909055391157,3.394,5.272,6.742
14.5,9.0,5.0,16.0,-23.08791115677364,-15.365837125231176,-19.42900851056136,3.208,5.098,6.658
14.5,9.0,5.0,16.5,-26.56035421934813,-16.069349837404758,-17.65482365789084,3.244,5.104,6.622
14.5,9.0,5.0,17.0,-36.0656461126236,-15.630596836956624,-16.08120261055393,3.298,5.134,6.646
14.5,9.0,5.0,17.5,-35.2514312424208,-15.303774591554362,-14.936361204350046,3.322,5.146,6.646
14.5,9.0,5.0,18.0,-29.730855583866468,-14.7926073494755,-13.79078321389578,3.34,5.152,6.646
14.5,9.0,5.0,18.5,-23.65916734063594,-14.273676308593831,-12.764603308190672,3.352,5.158,6.646
14.5,9.0,5.5,16.0,-26.82131243832385,-22.97390870716271,-16.810636855335886,3.166,4.96,6.556
14.5,9.0,5.5,16.5,-43.65305107960047,-22.493644010096038,-15.207184181348032,3.226,5.002000000000001,6.562
14.5,9.0,5.5,17.0,-32.49277931227107,-22.404429103485818,-13.985141723030354,3.268,5.02,6.562
14.5,9.0,5.5,17.5,-29.824303515422702,-22.77807104975661,-13.146928852866216,3.268,5.002000000000001,6.532
14.5,9.0,5.5,18.0,-21.965121817864595,-20.49029175988915,-12.188843090669703,3.31,5.0440000000000005,6.562
14.5,9.0,5.5,18.5,-20.407335371611342,-19.27165651274432,-11.450544109933167,3.322,5.050000000000001,6.5680000000000005
14.5,9.0,6.0,16.0,-35.77188873311513,-44.339757043430026,-13.976763632503928,3.136,4.827999999999999,6.472
14.5,9.0,6.0,16.5,-30.96753021536809,-41.33448610161831,-12.69230660824795,3.19,4.8580000000000005,6.466
14.5,9.0,6.0,17.0,-25.71275479684079,-35.829009625333306,-11.802125373872917,3.22,4.8580000000000005,6.454000000000001
14.5,9.0,6.0,17.5,-21.80104804810544,-36.508794947896014,-11.052320741543344,3.25,4.888,6.46
14.5,9.0,6.0,18.0,-20.411760403438866,-35.775896022458035,-10.272608414634362,3.256,4.882,6.448
14.5,9.0,6.0,18.5,-18.23345977946042,-32.04127757314939,-9.71281430456051,3.262,4.882,6.454000000000001
14.5,9.5,3.0,16.0,-17.070368923718465,-4.475411669020151,-18.4728554105595,3.244,5.398,6.868
14.5,9.5,3.0,16.5,-17.883600373617462,-4.717975790460443,-16.51024728812642,3.31,5.416,6.862
14.5,9.5,3.0,17.0,-19.554265240713104,-4.738913881990318,-15.406135901321832,3.358,5.44,6.874
14.5,9.5,3.0,17.5,-21.19913293934726,-4.854473029441878,-14.24775548410949,3.394,5.452,6.874
14.5,9.5,3.0,18.0,-23.788198493402646,-4.726564286139363,-13.40098889391969,3.412,5.452,6.874
14.5,9.5,3.0,18.5,-26.10442015385296,-4.678777570706429,-12.54983288205166,3.424,5.458,6.874
14.5,9.5,3.5,16.0,-19.22512542074592,-6.921133646749271,-19.415082572112,3.232,5.32,6.79
14.5,9.5,3.5,16.5,-20.521030749799092,-7.302499488560462,-17.678471115393275,3.286,5.332,6.772
14.5,9.5,3.5,17.0,-22.074139795774844,-7.359215307315248,-16.2092348031296,3.322,5.338,6.766
14.5,9.5,3.5,17.5,-24.87250375256021,-7.297973490878836,-15.14558005845494,3.352,5.35,6.76
14.5,9.5,3.5,18.0,-27.616648135288145,-7.210327676786596,-13.982825239574826,3.376,5.356,6.766
14.5,9.5,3.5,18.5,-32.030201051839406,-7.029657449273834,-13.198069886088678,3.388,5.362,6.766
14.5,9.5,4.0,16.0,-21.15113506980102,-10.043159868836726,-19.83250903704657,3.19,5.218,6.688
14.5,9.5,4.0,16.5,-23.169971804197985,-10.41544634123964,-17.510303782327185,3.25,5.236000000000001,6.676
14.5,9.5,4.0,17.0,-26.9270053869228,-10.419059878996103,-16.311238704909808,3.286,5.242,6.676
14.5,9.5,4.0,17.5,-31.43670161894883,-10.336853691353628,-15.03093480355932,3.31,5.248,6.67
14.5,9.5,4.0,18.0,-28.27171842778818,-10.0122049958599,-13.956076824882144,3.334,5.26,6.676
14.5,9.5,4.0,18.5,-31.263957681294777,-9.710653325724287,-13.127353780217568,3.346,5.272,6.676
14.5,9.5,4.5,16.0,-23.453418075707297,-13.880804091494213,-18.83125121263633,3.16,5.122,6.61
14.5,9.5,4.5,16.5,-25.20065732578268,-15.841112025913564,-17.58346734263717,3.172,5.086,6.532
14.5,9.5,4.5,17.0,-25.714935680870205,-15.976258333101852,-16.078171473549613,3.208,5.0920000000000005,6.532
14.5,9.5,4.5,17.5,-35.72994498240433,-15.3786097892937,-14.672756248815915,3.232,5.098,6.526
14.5,9.5,4.5,18.0,-25.37407299581552,-13.810733138869962,-13.477590418450742,3.286,5.152,6.5920000000000005
14.5,9.5,4.5,18.5,-24.632875210835905,-13.39369738450268,-12.549022427356247,3.298,5.158,6.5920000000000005
14.5,9.5,5.0,16.0,-27.516996937649186,-19.98424175896298,-17.123667431917486,3.118,5.002000000000001,6.5200000000000005
14.5,9.5,5.0,16.5,-36.786773227562406,-21.18507992680432,-15.775117156755076,3.16,5.002000000000001,6.49
14.5,9.5,5.0,17.0,-34.63389833659245,-0.0979243963084013,-20.970699896659603,3.202,4.204,5.026
14.5,9.5,5.0,17.5,-26.35436210236286,-20.279350492347103,-13.770557065991412,3.214,5.026,6.478
14.5,9.5,5.0,18.0,-24.240882346806394,-19.565200574456348,-12.491021056486003,3.232,5.038,6.49
14.5,9.5,5.0,18.5,-22.45660367239025,-18.179341864481533,-11.703023944656028,3.244,5.050000000000001,6.484
14.5,9.5,5.5,16.0,-32.77446501942756,-33.3461280452975,-15.366901880464525,3.0700000000000003,4.876,6.424
14.5,9.5,5.5,16.5,-30.59303159453724,-48.26816995019741,-13.892644702495602,3.124,4.906000000000001,6.418
14.5,9.5,5.5,17.0,-27.934119459006368,-35.23145806358931,-12.884702339756952,3.154,4.912,6.406000000000001
14.5,9.5,5.5,17.5,-24.098670465384004,-31.432175165044505,-12.293903859610712,3.172,4.924,6.394
14.5,9.5,5.5,18.0,-20.863573173645275,-28.330250593115046,-11.204602594720072,3.202,4.93,6.412
14.5,9.5,5.5,18.5,-18.02297442881363,-26.62584380853874,-10.534373203437186,3.226,4.948,6.424
14.5,9.5,6.0,16.0,-27.051404188679435,-25.60115301837143,-12.757570023101517,3.0460000000000003,4.768000000000001,6.352
14.5,9.5,6.0,16.5,-23.642056891751672,-24.493584154219263,-11.695540115570338,3.1,4.786,6.34
14.5,9.5,6.0,17.0,-21.170602590081806,-23.620425943945925,-10.723615055633717,3.124,4.798,6.322
14.5,9.5,6.0,17.5,-20.59530063279069,-24.571056160869595,-10.015335621121634,3.124,4.804,6.316000000000001
14.5,9.5,6.0,18.0,-18.62263349470321,-27.31551540650548,-9.095747608929258,3.142,4.798,6.298
14.5,9.5,6.0,18.5,-17.008948904486623,-31.54046672064395,-8.873995273267193,3.172,4.816,6.322
14.5,10.0,3.0,16.0,-19.05990371371373,-6.166301195257894,-16.308471333128608,3.184,5.314,6.718
14.5,10.0,3.0,16.5,-20.105163296753098,-6.424165164754618,-15.259176860161102,3.238,5.3260000000000005,6.706
14.5,10.0,3.0,17.0,-22.010007946216707,-6.638398839602159,-14.166636395872024,3.28,5.338,6.7
14.5,10.0,3.0,17.5,-24.09797342577872,-6.619076912288927,-13.243807823113976,3.3040000000000003,5.35,6.706
14.5,10.0,3.0,18.0,-30.25119282991401,-6.482680288325416,-12.56784709721014,3.3280000000000003,5.35,6.706
14.5,10.0,3.0,18.5,-36.470618855741904,-6.377004421163227,-11.77614579137516,3.34,5.356,6.706
14.5,10.0,3.5,16.0,-21.53822836213188,-9.218345782009209,-17.149430502003412,3.148,5.212,6.622
14.5,10.0,3.5,16.5,-23.23805206161294,-9.70110945560942,-15.771078676751555,3.196,5.218,6.5920000000000005
14.5,10.0,3.5,17.0,-25.22414458271474,-9.635086055847786,-14.52273057958066,3.238,5.242,6.604
14.5,10.0,3.5,17.5,-30.150978745694463,-9.668362189473198,-13.604485996985204,3.262,5.242,6.5920000000000005
14.5,10.0,3.5,18.0,-42.92628652528109,-9.43771536144476,-12.835995681462569,3.28,5.248,6.5920000000000005
14.5,10.0,3.5,18.5,-31.436653466566703,-9.127730429155672,-11.966260268850878,3.298,5.26,6.604
14.5,10.0,4.0,16.0,-25.14979340301605,-13.288456394262084,-16.86172386018391,3.1,5.098,6.5200000000000005
14.5,10.0,4.0,16.5,-27.906507978107975,-13.667807789878522,-15.745258982236702,3.154,5.116,6.502
14.5,10.0,4.0,17.0,-31.20981624562241,-13.943362955514637,-14.516359095221286,3.178,5.109999999999999,6.49
14.5,10.0,4.0,17.5,-36.37889659897954,-14.174074631863348,-13.294183816832296,3.214,5.128,6.496
14.5,10.0,4.0,18.0,-29.13775942101236,-13.161680989559894,-12.62330781413729,3.238,5.146,6.502
14.5,10.0,4.0,18.5,-23.80981454248785,-12.596842347291805,-11.869562923722746,3.25,5.158,6.514
14.5,10.0,4.5,16.0,-24.950743554288508,-17.998784154723644,-16.222114654992083,3.0700000000000003,5.014,6.454000000000001
14.5,10.0,4.5,16.5,-33.554469071021884,-20.197497038925786,-14.677199422211116,3.112,5.014,6.43
14.5,10.0,4.5,17.0,-38.72795876159419,-19.38180071489723,-13.88449747053442,3.142,5.026,6.424
14.5,10.0,4.5,17.5,-26.73390912604286,-19.16368257895732,-12.934612513235972,3.178,5.038,6.418
14.5,10.0,4.5,18.0,-25.729513541409528,-18.975901656598847,-12.069332489175004,3.178,5.02,6.388
14.5,10.0,4.5,18.5,-22.04090602623081,-17.944010031212372,-11.312120022637483,3.19,5.032,6.388
14.5,10.0,5.0,16.0,-35.14037483467592,-29.538347778845985,-0.4049381355489346,3.028,4.9,5.926
14.5,10.0,5.0,16.5,-34.0487926965903,-33.47355592830056,-13.67121874961136,3.076,4.918,6.3580000000000005
14.5,10.0,5.0,17.0,-26.06061444040432,-33.447796315274644,-12.393518575959527,3.088,4.918,6.322
14.5,10.0,5.0,17.5,-23.24150821820381,-31.23957314181872,-11.709998872978671,3.124,4.924,6.322
14.5,10.0,5.0,18.0,-21.21782774440604,-28.229867140575685,-11.012591712907088,3.142,4.942,6.322
14.5,10.0,5.0,18.5,-18.868375523625456,-25.215159874545243,-10.37088122044166,3.154,4.948,6.322
14.5,10.0,5.5,16.0,-30.92376350562441,-27.7193738757651,-13.471696973495202,2.992,4.798,6.298
14.5,10.0,5.5,16.5,-25.03230152419461,-26.52955365456121,-12.22314821135294,3.028,4.816,6.274
14.5,10.0,5.5,17.0,-21.85994513426988,-25.71982475199893,-11.043565637626944,3.052,4.816,6.2620000000000005
14.5,10.0,5.5,17.5,-20.080789443714085,-28.854952933361368,-10.51193411634786,3.082,4.822,6.256
14.5,10.0,5.5,18.0,-18.558001301365145,-28.255440214810054,-9.76950918058625,3.1,4.84,6.256
14.5,10.0,5.5,18.5,-16.98001733068444,-36.86313913736933,-9.18557655641763,3.1,4.846,6.25
14.5,10.0,6.0,16.0,-24.00248483043301,-20.39988089614436,-11.399903311053718,2.95,4.696,6.226
